title,chrome,firefox,safari,resvg,batik,inkscape,librsvg,svgnet,qtsvg,ladybird
text/textPath/startOffset=-100.svg,1,1,1,1,3,1,2,2,2,2
text/textPath/startOffset=10percent.svg,1,1,1,1,1,1,2,1,2,2
text/textPath/startOffset=30.svg,1,1,1,1,1,1,2,1,2,2
text/textPath/startOffset=5mm.svg,1,1,2,1,1,1,2,1,2,2
text/textPath/startOffset=9999.svg,1,1,1,1,1,1,2,1,2,1
text/textPath/tspan-with-absolute-position.svg,1,2,1,1,1,2,2,2,2,2
text/textPath/tspan-with-relative-position.svg,1,1,1,1,1,2,2,1,2,2
text/textPath/two-paths.svg,1,1,1,1,2,2,2,2,2,2
text/textPath/very-long-text.svg,2,2,1,1,1,2,2,2,2,2
text/textPath/with-baseline-shift-and-rotate.svg,0,0,0,0,0,0,0,3,0,0
text/textPath/with-baseline-shift.svg,1,2,1,1,1,2,2,3,2,2
text/textPath/with-big-letter-spacing.svg,2,1,1,1,1,1,2,2,2,2
text/textPath/with-coordinates-on-text.svg,1,2,1,1,1,2,2,2,2,2
text/textPath/with-coordinates-on-textPath.svg,1,1,1,1,1,1,2,2,2,2
text/textPath/with-filter.svg,1,2,1,2,2,2,2,0,2,2
text/textPath/with-invalid-path-and-xlink-href.svg,2,2,2,2,3,2,2,0,2,2
text/textPath/with-letter-spacing.svg,1,1,1,1,1,1,2,2,2,2
text/textPath/with-path-and-xlink-href.svg,2,1,2,2,3,2,2,0,2,2
text/textPath/with-path.svg,2,1,2,2,3,2,2,0,2,2
text/textPath/with-rotate.svg,2,1,2,1,2,1,2,2,2,2
text/textPath/with-text-anchor.svg,1,1,1,1,1,1,2,2,2,2
text/textPath/with-transform-on-a-referenced-path.svg,1,1,1,1,1,1,2,1,2,2
text/textPath/with-transform-outside-a-referenced-path.svg,1,1,1,1,1,1,2,1,2,2
text/textPath/with-underline.svg,1,1,1,1,2,2,2,2,2,2
text/textPath/writing-mode=tb.svg,1,1,1,1,1,1,2,2,2,2
text/tref/link-to-a-complex-text.svg,2,2,1,1,1,2,1,2,2,2
text/tref/link-to-a-non-SVG-element.svg,2,2,2,1,3,1,2,1,2,1
text/tref/link-to-a-non-text-element.svg,2,2,1,1,1,1,1,2,2,2
text/tref/link-to-an-external-file-element.svg,2,2,2,2,3,1,2,1,2,2
text/tref/link-to-text.svg,2,2,1,1,1,1,1,1,2,2
text/tref/nested.svg,2,1,1,1,1,1,1,1,2,1
text/tref/position-attributes.svg,2,2,1,1,1,1,2,1,2,2
text/tref/style-attributes.svg,2,2,1,1,1,1,1,1,2,2
text/tref/with-a-title-child.svg,2,2,1,1,1,1,1,2,2,2
text/tref/with-text.svg,2,2,1,1,1,2,1,2,2,2
text/tref/xml-space.svg,2,2,1,1,2,1,1,1,2,2
text/tspan/bidi-reordering.svg,1,2,2,1,1,1,2,2,2,2
text/tspan/mixed-font-size.svg,1,1,1,1,1,1,1,1,2,2
text/tspan/mixed-xml-space-1.svg,2,2,2,1,1,2,2,2,2,2
text/tspan/mixed-xml-space-2.svg,2,2,2,1,1,2,2,2,2,2
text/tspan/mixed-xml-space-3.svg,1,2,1,1,1,1,1,2,2,2
text/tspan/mixed.svg,1,1,1,1,1,1,1,2,1,2
text/tspan/multiple-coordinates.svg,1,1,1,1,1,1,2,1,2,2
text/tspan/nested-rotate.svg,1,1,1,1,2,2,2,2,2,2
text/tspan/nested-whitespaces.svg,1,1,1,1,1,1,1,0,1,2
text/tspan/nested.svg,1,1,1,1,1,1,1,2,2,2
text/tspan/only-with-y.svg,1,1,1,1,1,1,1,1,2,2
text/tspan/outside-the-text.svg,1,1,1,1,1,1,1,2,1,1
text/tspan/pseudo-multi-line.svg,1,1,1,1,1,1,1,1,2,1
text/tspan/rotate-and-display-none.svg,1,2,1,1,1,1,2,2,2,2
text/tspan/rotate-on-child.svg,1,1,1,1,1,1,2,1,2,2
text/tspan/sequential.svg,1,1,1,1,1,2,1,2,1,2
text/tspan/style-override.svg,1,1,1,1,1,1,1,1,1,2
text/tspan/text-shaping-across-multiple-tspan-1.svg,2,2,2,1,2,2,2,2,2,2
text/tspan/text-shaping-across-multiple-tspan-2.svg,2,2,2,1,2,2,2,2,2,2
text/tspan/transform.svg,1,1,1,1,1,1,1,2,1,2
text/tspan/tspan-bbox-1.svg,1,1,1,1,1,1,1,2,2,2
text/tspan/tspan-bbox-2.svg,1,2,1,1,2,1,2,0,2,2
text/tspan/with-clip-path.svg,1,2,1,2,2,2,2,2,2,2
text/tspan/with-dy.svg,1,1,1,1,1,2,1,2,2,2
text/tspan/with-filter.svg,1,2,1,2,2,1,2,2,2,2
text/tspan/with-mask.svg,1,2,1,2,2,2,2,1,2,2
text/tspan/with-opacity.svg,1,1,1,2,1,2,2,2,2,2
text/tspan/with-x-and-y.svg,1,1,1,1,1,1,1,1,2,1
text/tspan/without-attributes.svg,1,1,1,1,1,1,1,1,1,2
text/tspan/xml-space-1.svg,1,1,1,1,1,1,1,1,1,1
text/tspan/xml-space-2.svg,1,1,1,1,1,1,1,1,1,2
text/unicode-bidi/bidi-override.svg,1,1,1,2,1,2,1,2,2,2
text/word-spacing/-5.svg,1,1,1,1,1,1,2,1,2,2
text/word-spacing/0.svg,1,1,1,1,1,1,2,1,2,1
text/word-spacing/10.svg,1,1,1,1,1,1,2,1,2,2
text/word-spacing/2mm.svg,1,1,1,1,1,1,2,1,2,2
text/word-spacing/5percent.svg,2,2,2,1,1,2,2,2,2,2
text/word-spacing/large-negative.svg,0,0,0,0,0,0,0,0,0,0
text/word-spacing/normal.svg,1,1,1,1,1,1,2,1,2,2
text/writing-mode/arabic-with-rl.svg,1,1,1,1,2,1,1,1,2,2
text/writing-mode/horizontal-tb.svg,1,1,1,1,1,1,1,0,2,1
text/writing-mode/inheritance.svg,1,1,1,1,1,1,2,2,2,2
text/writing-mode/invalid-value.svg,1,1,1,1,1,1,1,1,2,1
text/writing-mode/japanese-with-tb.svg,1,1,1,1,1,1,1,2,2,2
text/writing-mode/lr-tb.svg,1,1,1,1,1,1,1,1,2,1
text/writing-mode/lr.svg,1,1,1,1,1,1,1,1,2,1
text/writing-mode/mixed-languages-with-tb-and-underline.svg,1,1,2,1,2,2,2,2,2,2
text/writing-mode/mixed-languages-with-tb.svg,1,1,2,1,2,1,2,2,2,2
text/writing-mode/on-tspan.svg,2,2,2,1,2,2,1,1,2,2
text/writing-mode/rl-tb.svg,1,1,1,1,2,1,1,1,2,1
text/writing-mode/rl.svg,1,1,1,1,2,1,1,1,2,1
text/writing-mode/tb-and-punctuation.svg,1,1,2,2,2,1,2,2,2,2
text/writing-mode/tb-rl.svg,1,1,1,1,1,1,2,2,2,2
text/writing-mode/tb-with-alignment.svg,1,1,2,1,1,1,2,2,2,2
text/writing-mode/tb-with-dx-on-second-tspan.svg,1,1,1,1,1,1,2,2,2,2
text/writing-mode/tb-with-dx-on-tspan.svg,1,1,1,1,1,1,2,2,2,2
text/writing-mode/tb-with-dy-on-second-tspan.svg,1,1,1,1,1,2,2,2,2,2
text/writing-mode/tb-with-rotate-and-underline.svg,0,0,0,0,0,0,0,0,0,0
text/writing-mode/tb-with-rotate.svg,0,0,0,0,0,0,0,0,0,0
text/writing-mode/tb.svg,1,1,1,1,1,1,2,2,2,2
text/writing-mode/vertical-lr.svg,1,1,1,1,2,1,2,0,2,2
text/writing-mode/vertical-rl.svg,1,1,1,1,2,1,2,0,1,2
